Chrom,Start,End,CenName,CenType,CenId,HorClass
chr1,121796048,126300487,hor_1_5(S1C1/5/19H1L),hor,hor_1_5,SF1
chr10,39633793,41664589,hor_10_1(S1C10H1L),hor,hor_10_1,SF1
chr11,51061948,54413484,hor_11_3(S3C11H1L),hor,hor_11_3,SF3
chr12,34620838,37202490,hor_12_2(S1C12H1L),hor,hor_12_2,SF1
chr13,15547593,17498291,hor_13_3(S2C13/21H1L),hor,hor_13_3,SF2
chr14,10092112,12708411,hor_14_3(S2C14/22H1L),hor,hor_14_3,SF2
chr15,16678794,17694466,hor_15_4(S2C15H1L),hor,hor_15_4,SF2
chr16,35854528,37793352,hor_16_4(S1C16H1L),hor,hor_16_4,SF1
chr17,23892419,27486939,hor_17_2(S3C17H1L),hor,hor_17_2,SF3
chr18,15971633,20740248,hor_18_5(S2C18H1L),hor,hor_18_5,SF2
chr19,25832447,29749519,hor_19_13(S1C1/5/19H1L),hor,hor_19_13,SF1
chr2,92333543,94673023,hor_2_4(S2C2H1L),hor,hor_2_4,SF2
chr20,26925852,29099655,hor_20_2(S2C20H1L),hor,hor_20_2,SF2
chr21,10962853,11294002,hor_21_3(S2C13/21H1L),hor,hor_21_3,SF2
chr21,11297883,11303831,hor_21_5(S2C13/21H1L),hor,hor_21_5,SF2
chr22,12788180,15711065,hor_22_9(S2C14/22H1L),hor,hor_22_9,SF2
chr3,91738002,92595822,hor_3_2(S01/1C3H1L),hor,hor_3_2,SF01
chr3,92869462,92903106,hor_3_3(S01/1C3H1L),hor,hor_3_3,SF01
chr3,95863469,96415026,hor_3_4(S01/1C3H1L),hor,hor_3_4,SF01
chr4,49705154,50433557,hor_4_1(S2C4H1L),hor,hor_4_1,SF2
chr4,52115486,54870510,hor_4_2(S2C4H1L),hor,hor_4_2,SF2
chr4,54980290,55199795,hor_4_3(S2C4H1L),hor,hor_4_3,SF2
chr5,47039134,47049663,hor_5_4(S1C1/5/19H1L),hor,hor_5_4,SF1
chr5,47077202,49596625,hor_5_6(S1C1/5/19H1L),hor,hor_5_6,SF1
chr6,58286706,61058390,hor_6_1(S01C6H1L),hor,hor_6_1,SF01
chr7,60414372,63714499,hor_7_2(S1C7H1L),hor,hor_7_2,SF1
chr8,44215832,44217695,hor_8_1(S2C8H1L),hor,hor_8_1,SF2
chr8,44243546,46325080,hor_8_2(S2C8H1L),hor,hor_8_2,SF2
chr9,44951775,47582595,hor_9_1(S2C9H1L),hor,hor_9_1,SF2
chrX,57819763,60927195,hor_X_1(S3CXH1L),hor,hor_X_1,SF3
