Chrom,Start,End,HorClass
chr1,122376049,122948923,SF1
chr2,94323544,94633543,SF2
chr3,92368003,92578002,SF01
chr4,52165487,52440486,SF2
chr4,50345155,50375154,SF2
chr5,48202203,48412202,SF1
chr6,58346707,58566706,SF01
chr7,60569373,60894372,SF1
chr8,45563547,45993546,SF2
chr9,45176776,45351775,SF2
chr10,39858794,40233793,SF1
chr11,52775790,53030789,SF3
chr12,35180839,35520838,SF1
chr13,15547594,15947593,SF2
chr14,10592113,10792112,SF2
chr15,16868795,17108794,SF2
chr16,35958287,36208286,SF1
chr16,36308287,36508286,SF1
chr17,24972420,25242419,SF3
chr18,19135700,19645699,SF2
chr18,17530700,17545699,SF2
chr19,25996260,26491259,SF1
chr20,27725853,27985852,SF2
chr21,11022854,11212853,SF2
chr22,13028181,13254976,SF2
chrX,59115107,59420106,SF3
