Chrom,Start,End
chr1,121405145,144008994
chr10,38527422,43443011
chr11,48819609,55216869
chr12,30997656,38541929
chr13,0,20485259
chr14,0,13671143
chr15,0,22489964
chr16,32625033,52263389
chr17,20527834,28139193
chr18,11350790,21125454
chr19,19876180,30396484
chr2,87403406,98345164
chr20,25835813,37114981
chr21,0,12418454
chr22,0,20037050
chr3,90339372,96498140
chr4,49050159,57435402
chr5,46161727,51082874
chr6,57216843,62665581
chr7,55900922,66709007
chr8,43506737,48466602
chr9,40119875,81269165
chrX,57362331,61247454
